"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0910 00730000","R-10","R - Single Family/Cabin","25  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00740000","R-10","R - Single Family/Cabin","50  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00750000","R-10","R - Single Family/Cabin","48  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00760000","R-10","R - Single Family/Cabin","46  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00770000","R-10","R - Single Family/Cabin","44  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00780000","R-10","R - Single Family/Cabin","42  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00800000","R-10","R - Single Family/Cabin","38  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00810000","R-10","R - Single Family/Cabin","36  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00820000","R-10","R - Single Family/Cabin","34  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00830000","R-10","R - Single Family/Cabin","32  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00840000","R-10","R - Single Family/Cabin","30  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00860000","R-10","R - Single Family/Cabin","24  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00870000","R-10","R - Single Family/Cabin","22  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00890000","R-10","R - Single Family/Cabin","27  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00900000","R-10","R - Single Family/Cabin","29  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00900100","R-10","R - Single Family/Cabin","31  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00910000","R-10","R - Single Family/Cabin","33  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00920000","R-10","R - Single Family/Cabin","35  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00930000","R-10","R - Single Family/Cabin","37  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00940000","R-10","R - Single Family/Cabin","39  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00950000","R-10","R - Single Family/Cabin","41  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00960000","R-10","R - Single Family/Cabin","43  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00970000","R-10","R - Single Family/Cabin","45  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00980000","R-10","R - Single Family/Cabin","47  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00990000","R-10","R - Single Family/Cabin","49  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 01000000","R-10","R - Single Family/Cabin","51  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 01060000","R-10","R - Single Family/Cabin","2204  UPPER GAP RD","South Coatesville",1992,"1991 or Later","1991-2000"
"0910 01080000","R-10","R - Single Family/Cabin","2202  UPPER GAP RD","South Coatesville",1975,"Before 1991","1971-1980"
"0910 01100000","R-10","R - Single Family/Cabin","2209  UPPER GAP RD","South Coatesville",1900,"Before 1991","1950 or older"
"0910 01110000","R-10","R - Single Family/Cabin","4  BIRCH ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 01120000","R-10","R - Single Family/Cabin","6  BIRCH ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 01130000","R-10","R - Single Family/Cabin","8  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01140000","R-10","R - Single Family/Cabin","10  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01150000","R-10","R - Single Family/Cabin","12  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01160000","R-10","R - Single Family/Cabin","14  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01180000","R-10","R - Single Family/Cabin","20  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01190000","R-10","R - Single Family/Cabin","22  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01200000","R-10","R - Single Family/Cabin","24  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01210000","R-10","R - Single Family/Cabin","26  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01220000","R-10","R - Single Family/Cabin","56  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
