"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6403 00890300","R-10","R - Single Family/Cabin","4  TWIN TURNS LN","Pennsbury",1988,"Before 1991","1981-1990"
"6403 00890400","R-10","R - Single Family/Cabin","6  TWIN TURNS LN","Pennsbury",1989,"Before 1991","1981-1990"
"6403 00890500","R-10","R - Single Family/Cabin","8  TWIN TURNS LN","Pennsbury",1988,"Before 1991","1981-1990"
"6403 00890600","R-10","R - Single Family/Cabin","10  TWIN TURNS LN","Pennsbury",1990,"Before 1991","1981-1990"
"6403 00890700","R-10","R - Single Family/Cabin","12  TWIN TURNS LN","Pennsbury",1989,"Before 1991","1981-1990"
"6403 00890800","R-10","R - Single Family/Cabin","14  TWIN TURNS LN","Pennsbury",1988,"Before 1991","1981-1990"
"6403 00890900","R-10","R - Single Family/Cabin","16  TWIN TURNS LN","Pennsbury",1988,"Before 1991","1981-1990"
"6403 00891000","R-10","R - Single Family/Cabin","18  TWIN TURNS LN","Pennsbury",1989,"Before 1991","1981-1990"
"6403 00891100","R-10","R - Single Family/Cabin","20  TWIN TURNS LN","Pennsbury",1989,"Before 1991","1981-1990"
"6403 00891200","R-10","R - Single Family/Cabin","11  TWIN TURNS LN","Pennsbury",1988,"Before 1991","1981-1990"
"6403 00891400","R-10","R - Single Family/Cabin","7  TWIN TURNS LN","Pennsbury",1980,"Before 1991","1971-1980"
"6403 00891500","R-10","R - Single Family/Cabin","5  TWIN TURNS LN","Pennsbury",1989,"Before 1991","1981-1990"
"6403 00891600","R-10","R - Single Family/Cabin","3  TWIN TURNS LN","Pennsbury",1988,"Before 1991","1981-1990"
"6403 00891700","R-10","R - Single Family/Cabin","1  TWIN TURNS LN","Pennsbury",1989,"Before 1991","1981-1990"
"6403 00950200","R-10","R - Single Family/Cabin","142  PONDS EDGE DR","Pennsbury",1992,"1991 or Later","1991-2000"
"6403 011602C0","R-10","R - Single Family/Cabin","4  HILLENDALE RD","Pennsbury",2023,"1991 or Later","2011-2022"
"6403 01190200","R-10","R - Single Family/Cabin","1107  FAIRVILLE RD","Pennsbury",2015,"1991 or Later","2011-2022"
"6403 01220500","R-10","R - Single Family/Cabin","124  HONEY TREE LN","Pennsbury",1972,"Before 1991","1971-1980"
"6403 01221700","R-10","R - Single Family/Cabin","113  DEER PATH","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01221800","R-10","R - Single Family/Cabin","114  DEER PATH","Pennsbury",1976,"Before 1991","1971-1980"
"6403 01221900","R-10","R - Single Family/Cabin","115  DEER PATH","Pennsbury",2016,"1991 or Later","2011-2022"
"6403 01222000","R-10","R - Single Family/Cabin","116  DEER PATH","Pennsbury",1974,"Before 1991","1971-1980"
"6403 01222100","R-10","R - Single Family/Cabin","397  HICKORY HILL RD","Pennsbury",1972,"Before 1991","1971-1980"
"6403 01222200","R-10","R - Single Family/Cabin","112  DEER PATH","Pennsbury",1972,"Before 1991","1971-1980"
"6403 01222300","R-10","R - Single Family/Cabin","111  DEER PATH","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01222400","R-10","R - Single Family/Cabin","110  DEER PATH","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01222500","R-10","R - Single Family/Cabin","109  DEER PATH","Pennsbury",1972,"Before 1991","1971-1980"
