"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6105F00680000","R-10","R - Single Family/Cabin","606  KAZIO CRT","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00690000","R-10","R - Single Family/Cabin","604  KAZIO CRT","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00700000","R-10","R - Single Family/Cabin","602  KAZIO CRT","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00710000","R-10","R - Single Family/Cabin","413  BRENTFORD RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00720000","R-10","R - Single Family/Cabin","410  BRENTFORD RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00730000","R-10","R - Single Family/Cabin","408  BRENTFORD RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00740000","R-10","R - Single Family/Cabin","406  BRENTFORD RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00750000","R-10","R - Single Family/Cabin","404  BRENTFORD RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00760000","R-10","R - Single Family/Cabin","402  BRENTFORD RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00770000","R-10","R - Single Family/Cabin","303  ROSE GLEN LN","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00780000","R-10","R - Single Family/Cabin","305  ROSE GLEN RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00790000","R-10","R - Single Family/Cabin","307  ROSE GLEN LN","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00800000","R-10","R - Single Family/Cabin","309  ROSE GLEN LN","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00810000","R-10","R - Single Family/Cabin","416  BRENTFORD RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00820000","R-10","R - Single Family/Cabin","308  ROSE GLEN LN","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00830000","R-10","R - Single Family/Cabin","306  ROSE GLEN LN","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00840000","R-10","R - Single Family/Cabin","304  ROSE GLEN LN","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00850000","R-10","R - Single Family/Cabin","302  ROSE GLEN LN","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00860000","R-10","R - Single Family/Cabin","712  MEADOWBANK RD","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00870000","R-10","R - Single Family/Cabin","710  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00880000","R-10","R - Single Family/Cabin","103  GYPSY LN","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00890000","R-10","R - Single Family/Cabin","105  GYPSY LN","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00900000","R-10","R - Single Family/Cabin","107  GYPSY LN","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00910000","R-10","R - Single Family/Cabin","109  GYPSY LN","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00920000","R-10","R - Single Family/Cabin","111  GYPSY LN","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00930000","R-10","R - Single Family/Cabin","108  GYPSY LN","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00940000","R-10","R - Single Family/Cabin","106  GYPSY LN","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00950000","R-10","R - Single Family/Cabin","104  GYPSY LN","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00960000","R-10","R - Single Family/Cabin","102  GYPSY LN","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00970000","R-10","R - Single Family/Cabin","706  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00980000","R-10","R - Single Family/Cabin","202  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00990000","R-10","R - Single Family/Cabin","204  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01000000","R-10","R - Single Family/Cabin","206  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01010000","R-10","R - Single Family/Cabin","214  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01020000","R-10","R - Single Family/Cabin","216  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01030000","R-10","R - Single Family/Cabin","218  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01040000","R-10","R - Single Family/Cabin","220  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01050000","R-10","R - Single Family/Cabin","224  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01060000","R-10","R - Single Family/Cabin","226  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01070000","R-10","R - Single Family/Cabin","228  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01080000","R-10","R - Single Family/Cabin","230  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01090000","R-10","R - Single Family/Cabin","234  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01100000","R-10","R - Single Family/Cabin","236  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01110000","R-10","R - Single Family/Cabin","238  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01120000","R-10","R - Single Family/Cabin","240  AVONWOOD RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F01130000","R-10","R - Single Family/Cabin","250  AVONWOOD RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F01140000","R-10","R - Single Family/Cabin","252  AVONWOOD RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F01150000","R-10","R - Single Family/Cabin","254  AVONWOOD RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F01160000","R-10","R - Single Family/Cabin","256  AVONWOOD RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F01170000","R-10","R - Single Family/Cabin","260  AVONWOOD RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F01180000","R-10","R - Single Family/Cabin","262  AVONWOOD RD","East Marlborough",1997,"1991 or Later","1991-2000"
"6105F01190000","R-10","R - Single Family/Cabin","264  AVONWOOD RD","East Marlborough",1996,"1991 or Later","1991-2000"
