"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1105 02700000","R-10","R - Single Family/Cabin","704  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02710000","R-10","R - Single Family/Cabin","706  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02720000","R-10","R - Single Family/Cabin","708  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02730000","R-10","R - Single Family/Cabin","710  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02740000","R-10","R - Single Family/Cabin","712  HOUSTON ST","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02750000","R-10","R - Single Family/Cabin","714  HOUSTON ST","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02760000","R-10","R - Single Family/Cabin","716  HOUSTON ST","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02770000","R-10","R - Single Family/Cabin","718  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02780000","R-10","R - Single Family/Cabin","720  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02790000","R-10","R - Single Family/Cabin","722  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02800000","R-10","R - Single Family/Cabin","724  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02810000","R-10","R - Single Family/Cabin","726  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02820000","R-10","R - Single Family/Cabin","728  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02830000","R-10","R - Single Family/Cabin","730  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02840000","R-10","R - Single Family/Cabin","732  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02850000","R-10","R - Single Family/Cabin","734  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02860000","R-10","R - Single Family/Cabin","735  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02870000","R-10","R - Single Family/Cabin","733  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02880000","R-10","R - Single Family/Cabin","731  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02890000","R-10","R - Single Family/Cabin","729  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02900000","R-10","R - Single Family/Cabin","727  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02910000","R-10","R - Single Family/Cabin","725  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02920000","R-10","R - Single Family/Cabin","723  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02930000","R-10","R - Single Family/Cabin","721  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
