"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5502L01240000","R-10","R - Single Family/Cabin","61  BRIDGE AVE","Easttown",1858,"Before 1991","1950 or older"
"5502L01250000","R-10","R - Single Family/Cabin","53  BRIDGE AVE","Easttown",1962,"Before 1991","1961-1970"
"5502L01250100","R-10","R - Single Family/Cabin","49  BRIDGE AVE","Easttown",1919,"Before 1991","1950 or older"
"5502L01260000","R-10","R - Single Family/Cabin","45  BRIDGE AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01270000","R-10","R - Single Family/Cabin","43  BRIDGE AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01280000","R-30","R - Multi Family/Dorms/Single","35  BRIDGE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01290000","R-10","R - Single Family/Cabin","734  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01290100","R-10","R - Single Family/Cabin","736  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01300000","R-10","R - Single Family/Cabin","42  AIKEN AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01310000","R-10","R - Single Family/Cabin","46  AIKEN AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01320000","R-10","R - Single Family/Cabin","52  AIKEN AVE","Easttown",1957,"Before 1991","1951-1960"
"5502L01330000","R-10","R - Single Family/Cabin","54  AIKEN AVE","Easttown",1957,"Before 1991","1951-1960"
"5502L01340000","R-10","R - Single Family/Cabin","58  AIKEN AVE","Easttown",1958,"Before 1991","1951-1960"
"5502L01350000","R-10","R - Single Family/Cabin","57  AIKEN AVE","Easttown",1930,"Before 1991","1950 or older"
"5502L01360000","R-40","A - Aparments (4-19 Units)","741  FIRST AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01370000","R-10","R - Single Family/Cabin","739  FIRST AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01380000","R-10","R - Single Family/Cabin","737  FIRST AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01390000","R-20","R - Two Family","735  FIRST AVE","Easttown",1875,"Before 1991","1950 or older"
"5502L01400000","R-30","R - Multi Family/Dorms/Single","723  FIRST AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01410000","R-10","R - Single Family/Cabin","59  KNOX AVE","Easttown",1985,"Before 1991","1981-1990"
"5502L01410100","R-30","R - Multi Family/Dorms/Single","719  FIRST AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01420000","R-10","R - Single Family/Cabin","57  KNOX AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01430000","R-20","R - Two Family","53  KNOX AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01450000","R-10","R - Single Family/Cabin","49  KNOX AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01460000","R-10","R - Single Family/Cabin","714  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01470000","R-30","R - Multi Family/Dorms/Single","708  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01480000","R-10","R - Single Family/Cabin","704  BERWYN AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L01490000","R-10","R - Single Family/Cabin","700  BERWYN AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01500000","R-10","R - Single Family/Cabin","48  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01510000","R-10","R - Single Family/Cabin","54  WATERLOO AVE","Easttown",1805,"Before 1991","1950 or older"
"5502L01520000","R-10","R - Single Family/Cabin","60  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01530000","R-10","R - Single Family/Cabin","62  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01540000","R-10","R - Single Family/Cabin","66  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01550000","R-10","R - Single Family/Cabin","72  WATERLOO AVE","Easttown",1876,"Before 1991","1950 or older"
"5502L01570000","R-10","R - Single Family/Cabin","81  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01580000","R-10","R - Single Family/Cabin","77  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01580100","R-10","R - Single Family/Cabin","79  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01580200","R-10","R - Single Family/Cabin","75  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01590000","R-10","R - Single Family/Cabin","69  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01590100","R-10","R - Single Family/Cabin","71  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01610000","R-10","R - Single Family/Cabin","52  MAIN AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L01610100","R-10","R - Single Family/Cabin","59  WATERLOO AVE","Easttown",1979,"Before 1991","1971-1980"
"5502L01640000","R-10","R - Single Family/Cabin","64  MAIN AVE","Easttown",1908,"Before 1991","1950 or older"
"5502L01650000","R-10","R - Single Family/Cabin","68  MAIN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01660000","R-10","R - Single Family/Cabin","70  MAIN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01670000","R-10","R - Single Family/Cabin","72  MAIN AVE","Easttown",2015,"1991 or Later","2011-2022"
"5502L01740000","R-10","R - Single Family/Cabin","622  BERWYN AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L01750000","R-10","R - Single Family/Cabin","618  BERWYN AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L01790000","R-10","R - Single Family/Cabin","13  WOODSIDE AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L01800000","R-20","R - Two Family","17  WOODSIDE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01820000","R-10","R - Single Family/Cabin","575  WOODSIDE AVE","Easttown",1927,"Before 1991","1950 or older"
"5502L01830000","R-10","R - Single Family/Cabin","850  POTTER AVE","Easttown",1959,"Before 1991","1951-1960"
"5502L01840000","R-10","R - Single Family/Cabin","840  POTTER AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01850000","R-10","R - Single Family/Cabin","836  POTTER AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01860000","R-10","R - Single Family/Cabin","832  POTTER AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01870000","R-10","R - Single Family/Cabin","828  POTTER AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01880000","R-10","R - Single Family/Cabin","824  POTTER AVE","Easttown",1950,"Before 1991","1950 or older"
"5502L01900000","R-30","R - Multi Family/Dorms/Single","80  CENTRAL AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L01900100","R-10","R - Single Family/Cabin","84  CENTRAL AVE","Easttown",1971,"Before 1991","1971-1980"
"5502L01920000","R-10","R - Single Family/Cabin","831  MAPLE AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01930000","R-10","R - Single Family/Cabin","835  MAPLE AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01940000","R-10","R - Single Family/Cabin","841  MAPLE AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01950000","R-10","R - Single Family/Cabin","843  MAPLE AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01960000","R-10","R - Single Family/Cabin","849  MAPLE AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01970000","R-10","R - Single Family/Cabin","851  MAPLE AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01980000","R-10","R - Single Family/Cabin","857  MAPLE AVE","Easttown",1951,"Before 1991","1951-1960"
"5502L01990000","R-10","R - Single Family/Cabin","861  MAPLE AVE","Easttown",1962,"Before 1991","1961-1970"
"5502L02000000","R-10","R - Single Family/Cabin","862  MAPLE AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L02010000","R-10","R - Single Family/Cabin","858  MAPLE AVE","Easttown",1925,"Before 1991","1950 or older"
"5502L02020000","R-10","R - Single Family/Cabin","854  MAPLE AVE","Easttown",1920,"Before 1991","1950 or older"
"5502L02020100","R-10","R - Single Family/Cabin","850  MAPLE AVE","Easttown",2013,"1991 or Later","2011-2022"
"5502L02030000","R-20","R - Two Family","844  MAPLE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L02040000","R-10","R - Single Family/Cabin","838  MAPLE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L02050000","R-20","R - Two Family","832  MAPLE AVE","Easttown",1920,"Before 1991","1950 or older"
"5502L02060000","R-10","R - Single Family/Cabin","824  MAPLE AVE","Easttown",1920,"Before 1991","1950 or older"
