"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4102 02290000","R-10","R - Single Family/Cabin","922  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02300000","R-10","R - Single Family/Cabin","920  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02310000","R-10","R - Single Family/Cabin","918  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02320000","R-10","R - Single Family/Cabin","917  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02330000","R-10","R - Single Family/Cabin","919  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02340000","R-10","R - Single Family/Cabin","906  TULIO DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02350000","R-10","R - Single Family/Cabin","905  TULIO DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02360000","R-10","R - Single Family/Cabin","907  TULIO DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02370000","R-10","R - Single Family/Cabin","909  TULIO DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02380000","R-10","R - Single Family/Cabin","927  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02390000","R-10","R - Single Family/Cabin","929  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02420000","R-10","R - Single Family/Cabin","602  JAMES ROSS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02430000","R-10","R - Single Family/Cabin","600  JAMES ROSS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02440000","R-10","R - Single Family/Cabin","601  JAMES ROSS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02450000","R-10","R - Single Family/Cabin","603  JAMES ROSS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02460000","R-10","R - Single Family/Cabin","605  JAMES ROSS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02470000","R-10","R - Single Family/Cabin","904  GRAND VIEW DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02480000","R-10","R - Single Family/Cabin","906  GRAND VIEW DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02490000","R-10","R - Single Family/Cabin","908  GRAND VIEW DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02500000","R-10","R - Single Family/Cabin","910  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02510000","R-10","R - Single Family/Cabin","912  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02520000","R-10","R - Single Family/Cabin","914  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02530000","R-10","R - Single Family/Cabin","916  GRAND VIEW DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02540000","R-10","R - Single Family/Cabin","915  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02550000","R-10","R - Single Family/Cabin","913  GRAND VIEW DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02560000","R-10","R - Single Family/Cabin","900  TULIO DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02570000","R-10","R - Single Family/Cabin","902  TULIO DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02580000","R-10","R - Single Family/Cabin","903  TULIO DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02590000","R-10","R - Single Family/Cabin","901  TULIO DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02650000","R-10","R - Single Family/Cabin","225  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02660000","R-10","R - Single Family/Cabin","223  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02670000","R-10","R - Single Family/Cabin","221  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02680000","R-10","R - Single Family/Cabin","219  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
