"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6203 00370100","R-10","R - Single Family/Cabin","391 N BROAD ST","Kennett",1968,"Before 1991","1961-1970"
"6203 00380000","R-10","R - Single Family/Cabin","390 N BROAD ST","Kennett",1974,"Before 1991","1971-1980"
"6203 00380100","R-10","R - Single Family/Cabin","400 N UNION ST","Kennett",1955,"Before 1991","1951-1960"
"6203 00390000","R-10","R - Single Family/Cabin","402 N UNION ST","Kennett",2003,"1991 or Later","2001-2010"
"6203 00430000","R-10","R - Single Family/Cabin","410 N UNION ST","Kennett",1938,"Before 1991","1950 or older"
"6203 00440000","R-10","R - Single Family/Cabin","412 N UNION ST","Kennett",1940,"Before 1991","1950 or older"
"6203 00590100","R-10","R - Single Family/Cabin","354 N MILL RD","Kennett",2012,"1991 or Later","2011-2022"
"6203 00590200","R-10","R - Single Family/Cabin","358 N MILL RD","Kennett",2012,"1991 or Later","2011-2022"
"6203 00590300","R-10","R - Single Family/Cabin","360 N MILL RD","Kennett",2012,"1991 or Later","2011-2022"
"6203 00630000","R-60","R - Dwelling W/Comm Use Primary R","719 W BALTIMORE PK","Kennett",1725,"Before 1991","1950 or older"
"6203 01100100","R-10","R - Single Family/Cabin","904 S UNION ST","Kennett",1962,"Before 1991","1961-1970"
"6203 01100200","R-10","R - Single Family/Cabin","906 S UNION ST","Kennett",1960,"Before 1991","1951-1960"
"6203 01100400","R-10","R - Single Family/Cabin","104  MEADOWVIEW LN","Kennett",1988,"Before 1991","1981-1990"
"6203 01100500","R-10","R - Single Family/Cabin","106  MEADOWVIEW LN","Kennett",1991,"1991 or Later","1991-2000"
"6203 01100600","R-10","R - Single Family/Cabin","108  MEADOWVIEW LN","Kennett",1990,"Before 1991","1981-1990"
"6203 01100700","R-10","R - Single Family/Cabin","110  MEADOWVIEW LN","Kennett",1988,"Before 1991","1981-1990"
"6203 01100800","R-10","R - Single Family/Cabin","114  MEADOWVIEW LN","Kennett",1990,"Before 1991","1981-1990"
"6203 01100900","R-10","R - Single Family/Cabin","117  MEADOWVIEW LN","Kennett",1992,"1991 or Later","1991-2000"
"6203 01101000","R-10","R - Single Family/Cabin","115  MEADOWVIEW LN","Kennett",1991,"1991 or Later","1991-2000"
"6203 01101100","R-10","R - Single Family/Cabin","113  MEADOWVIEW LN","Kennett",1989,"Before 1991","1981-1990"
"6203 01101200","R-10","R - Single Family/Cabin","111  MEADOWVIEW LN","Kennett",1988,"Before 1991","1981-1990"
"6203 01101300","R-10","R - Single Family/Cabin","109  MEADOWVIEW LN","Kennett",1988,"Before 1991","1981-1990"
"6203 01101400","R-10","R - Single Family/Cabin","107  MEADOWVIEW LN","Kennett",1991,"1991 or Later","1991-2000"
"6203 01101500","R-10","R - Single Family/Cabin","105  MEADOWVIEW LN","Kennett",1988,"Before 1991","1981-1990"
"6203 01101600","R-10","R - Single Family/Cabin","103  MEADOWVIEW LN","Kennett",1990,"Before 1991","1981-1990"
