"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1604 03350000","R-10","R - Single Family/Cabin","104  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03360000","R-10","R - Single Family/Cabin","102  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03370000","R-10","R - Single Family/Cabin","101  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03380000","R-10","R - Single Family/Cabin","103  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03390000","R-10","R - Single Family/Cabin","105  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03400000","R-10","R - Single Family/Cabin","107  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03410000","R-10","R - Single Family/Cabin","109  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03420000","R-10","R - Single Family/Cabin","111  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03430000","R-10","R - Single Family/Cabin","113  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03440000","R-10","R - Single Family/Cabin","115  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03450000","R-10","R - Single Family/Cabin","117  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03460000","R-10","R - Single Family/Cabin","119  WESLEY LN","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03480000","R-10","R - Single Family/Cabin","123  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03490000","R-10","R - Single Family/Cabin","125  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03500000","R-10","R - Single Family/Cabin","127  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03510000","R-10","R - Single Family/Cabin","129  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03520000","R-10","R - Single Family/Cabin","131  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03530000","R-10","R - Single Family/Cabin","133  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03540000","R-10","R - Single Family/Cabin","135  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03550000","R-10","R - Single Family/Cabin","137  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03560000","R-10","R - Single Family/Cabin","139  WESLEY LN","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03570000","R-10","R - Single Family/Cabin","122  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03580000","R-10","R - Single Family/Cabin","120  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03590000","R-10","R - Single Family/Cabin","118  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03600000","R-10","R - Single Family/Cabin","116  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03610000","R-10","R - Single Family/Cabin","114  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03620000","R-10","R - Single Family/Cabin","112  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03630000","R-10","R - Single Family/Cabin","110  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03640000","R-10","R - Single Family/Cabin","108  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03650000","R-10","R - Single Family/Cabin","106  MARQUIS DR","Coatesville",2003,"1991 or Later","2001-2010"
"1604 03660000","R-10","R - Single Family/Cabin","104  MARQUIS DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03680000","R-10","R - Single Family/Cabin","100  MARQUIS DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03690000","R-10","R - Single Family/Cabin","102  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03700000","R-10","R - Single Family/Cabin","104  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03710000","R-10","R - Single Family/Cabin","106  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03720000","R-10","R - Single Family/Cabin","108  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03730000","R-10","R - Single Family/Cabin","110  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03740000","R-10","R - Single Family/Cabin","112  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03750000","R-10","R - Single Family/Cabin","114  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03760000","R-10","R - Single Family/Cabin","116  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03770000","R-10","R - Single Family/Cabin","118  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03780000","R-10","R - Single Family/Cabin","120  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03790000","R-10","R - Single Family/Cabin","122  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03800000","R-10","R - Single Family/Cabin","124  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
