"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2706 00820100","R-10","R - Single Family/Cabin","416  PAWLING RD","Schuylkill",1975,"Before 1991","1971-1980"
"2706 00820200","R-10","R - Single Family/Cabin","410  PAWLING RD","Schuylkill",1991,"1991 or Later","1991-2000"
"2706 00830000","R-10","R - Single Family/Cabin","515  PAWLING RD","Schuylkill",1925,"Before 1991","1950 or older"
"2706 00850000","R-10","R - Single Family/Cabin","402  PAWLING RD","Schuylkill",1949,"Before 1991","1950 or older"
"2706 00870000","R-10","R - Single Family/Cabin","120  FERRY LN","Schuylkill",1949,"Before 1991","1950 or older"
"2706 00890000","R-10","R - Single Family/Cabin","114  FERRY LN","Schuylkill",1960,"Before 1991","1951-1960"
"2706 00920000","R-20","R - Two Family","90  FERRY LN","Schuylkill",1920,"Before 1991","1950 or older"
"2706 00920100","R-10","R - Single Family/Cabin","68  FERRY LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 00920200","R-10","R - Single Family/Cabin","76  FERRY LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 00920300","R-10","R - Single Family/Cabin","84  FERRY LN","Schuylkill",1987,"Before 1991","1981-1990"
"2706 00920400","R-10","R - Single Family/Cabin","96  FERRY LN","Schuylkill",1987,"Before 1991","1981-1990"
"2706 00930000","R-10","R - Single Family/Cabin","4  FERRY LN","Schuylkill",1730,"Before 1991","1950 or older"
"2706 00930100","R-10","R - Single Family/Cabin","30  FERRY LN","Schuylkill",1979,"Before 1991","1971-1980"
"2706 009301A0","R-10","R - Single Family/Cabin","20  FERRY LN","Schuylkill",1979,"Before 1991","1971-1980"
"2706 009301B0","R-10","R - Single Family/Cabin","10  FERRY LN","Schuylkill",1979,"Before 1991","1971-1980"
"2706 009301C0","R-10","R - Single Family/Cabin","40  FERRY LN","Schuylkill",1983,"Before 1991","1981-1990"
"2706 009301D0","R-10","R - Single Family/Cabin","50  FERRY LN","Schuylkill",1983,"Before 1991","1981-1990"
"2706 009301E0","R-10","R - Single Family/Cabin","60  FERRY LN","Schuylkill",1983,"Before 1991","1981-1990"
"2706 01010100","R-10","R - Single Family/Cabin","1267  VALLEY FORGE RD","Schuylkill",1985,"Before 1991","1981-1990"
"2706 01020100","R-10","R - Single Family/Cabin","1405  TULLAMORE LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01020200","R-10","R - Single Family/Cabin","20  GALWAY LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01020300","R-10","R - Single Family/Cabin","30  GALWAY LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01020400","R-10","R - Single Family/Cabin","25  GALWAY LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01020500","R-10","R - Single Family/Cabin","15  GALWAY LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01020600","R-10","R - Single Family/Cabin","1425  TULLAMORE LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01020700","R-10","R - Single Family/Cabin","20  BANTRY LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01020800","R-10","R - Single Family/Cabin","30  BANTRY LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01020900","R-10","R - Single Family/Cabin","40  BANTRY LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021000","R-10","R - Single Family/Cabin","45  BANTRY LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021100","R-10","R - Single Family/Cabin","35  BANTRY LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021200","R-10","R - Single Family/Cabin","25  BANTRY LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01021300","R-10","R - Single Family/Cabin","15  BANTRY LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021400","R-10","R - Single Family/Cabin","1445  WATERFORD LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021500","R-10","R - Single Family/Cabin","1455  WATERFORD LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021600","R-10","R - Single Family/Cabin","1465  WATERFORD LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021700","R-10","R - Single Family/Cabin","1475  WATERFORD LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021800","R-10","R - Single Family/Cabin","1485  WATERFORD LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01021900","R-10","R - Single Family/Cabin","1510  WATERFORD LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01022000","R-10","R - Single Family/Cabin","1500  WATERFORD LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022100","R-10","R - Single Family/Cabin","1490  WATERFORD LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022200","R-10","R - Single Family/Cabin","1480  WATERFORD LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022300","R-10","R - Single Family/Cabin","1470  WATERFORD LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022400","R-10","R - Single Family/Cabin","1460  WATERFORD LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022500","R-10","R - Single Family/Cabin","1450  WATERFORD LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022600","R-10","R - Single Family/Cabin","1455  TULLAMORE LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022700","R-10","R - Single Family/Cabin","1465  TULLAMORE LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022800","R-10","R - Single Family/Cabin","1475  TULLAMORE LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01022900","R-10","R - Single Family/Cabin","1485  TULLAMORE LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01023000","R-10","R - Single Family/Cabin","1472  TULLAMORE LN","Schuylkill",1988,"Before 1991","1981-1990"
"2706 01023100","R-10","R - Single Family/Cabin","1462  TULLAMORE LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01023200","R-10","R - Single Family/Cabin","1452  TULLAMORE LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01023400","R-10","R - Single Family/Cabin","1422  TULLAMORE LN","Schuylkill",1930,"Before 1991","1950 or older"
"2706 01023500","R-10","R - Single Family/Cabin","1412  TULLAMORE LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01023600","R-10","R - Single Family/Cabin","1402  TULLAMORE LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01030000","R-10","R - Single Family/Cabin","30  MANOR LN","Schuylkill",1920,"Before 1991","1950 or older"
"2706 01030100","R-10","R - Single Family/Cabin","1407  WESTGATE DR","Schuylkill",1991,"1991 or Later","1991-2000"
"2706 01030200","R-10","R - Single Family/Cabin","1417  WESTGATE DR","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01030300","R-10","R - Single Family/Cabin","305  COUNTRY LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01030400","R-10","R - Single Family/Cabin","25  SUMMER HILL LN","Schuylkill",1991,"1991 or Later","1991-2000"
"2706 01030500","R-10","R - Single Family/Cabin","35  SUMMER HILL LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01030600","R-10","R - Single Family/Cabin","30  SUMMER HILL LN","Schuylkill",1990,"Before 1991","1981-1990"
