"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0105 02300000","R-10","R - Single Family/Cabin","34 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02360000","R-10","R - Single Family/Cabin","225 N WALNUT ST","West Chester",1940,"Before 1991","1950 or older"
"0105 02370000","R-40","A - Aparments (4-19 Units)","227 N WALNUT ST","West Chester",1875,"Before 1991","1950 or older"
"0105 02380000","R-10","R - Single Family/Cabin","104 E WASHINGTON ST","West Chester",1875,"Before 1991","1950 or older"
"0105 02390000","R-10","R - Single Family/Cabin","106 E WASHINGTON ST","West Chester",1875,"Before 1991","1950 or older"
"0105 02400000","R-10","R - Single Family/Cabin","108 E WASHINGTON ST","West Chester",1875,"Before 1991","1950 or older"
"0105 02410000","R-10","R - Single Family/Cabin","110 E WASHINGTON ST","West Chester",1875,"Before 1991","1950 or older"
"0105 02420000","R-10","R - Single Family/Cabin","112 E WASHINGTON ST","West Chester",1875,"Before 1991","1950 or older"
"0105 02430000","R-10","R - Single Family/Cabin","114 E WASHINGTON ST","West Chester",1848,"Before 1991","1950 or older"
"0105 02440000","R-10","R - Single Family/Cabin","116 E WASHINGTON ST","West Chester",1850,"Before 1991","1950 or older"
"0105 02460000","R-30","R - Multi Family/Dorms/Single","132 E WASHINGTON ST","West Chester",1940,"Before 1991","1950 or older"
"0105 02470000","R-10","R - Single Family/Cabin","134 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02480000","R-10","R - Single Family/Cabin","138 E WASHINGTON ST","West Chester",1895,"Before 1991","1950 or older"
"0105 02510000","R-40","A - Aparments (4-19 Units)","105 E CHESTNUT ST","West Chester",1915,"Before 1991","1950 or older"
"0105 02540000","R-90","A - Apt Complex (20 or more units","117 E CHESTNUT ST","West Chester",2014,"1991 or Later","2011-2022"
"0105 02550000","R-40","A - Aparments (4-19 Units)","125 E CHESTNUT ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02570000","R-10","R - Single Family/Cabin","225 N MATLACK ST","West Chester",1890,"Before 1991","1950 or older"
"0105 02580000","R-10","R - Single Family/Cabin","220 E WASHINGTON ST","West Chester",1926,"Before 1991","1950 or older"
"0105 02590000","R-10","R - Single Family/Cabin","222 E WASHINGTON ST","West Chester",1927,"Before 1991","1950 or older"
"0105 02600000","R-10","R - Single Family/Cabin","224 E WASHINGTON ST","West Chester",1927,"Before 1991","1950 or older"
"0105 02620000","R-10","R - Single Family/Cabin","223 E CHESTNUT ST","West Chester",1890,"Before 1991","1950 or older"
"0105 02630000","R-10","R - Single Family/Cabin","225 E CHESTNUT ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02640000","R-10","R - Single Family/Cabin","227 E CHESTNUT ST","West Chester",1890,"Before 1991","1950 or older"
