"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1517 00530000","R-10","R - Single Family/Cabin","2  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00530100","R-10","R - Single Family/Cabin","3  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00540000","R-10","R - Single Family/Cabin","4  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00550000","R-10","R - Single Family/Cabin","5  ANDERSON AVE","Phoenixville",1929,"Before 1991","1950 or older"
"1517 00560000","R-10","R - Single Family/Cabin","6  ANDERSON AVE","Phoenixville",1950,"Before 1991","1950 or older"
"1517 00570000","R-10","R - Single Family/Cabin","7  ANDERSON AVE","Phoenixville",1946,"Before 1991","1950 or older"
"1517 00580000","R-10","R - Single Family/Cabin","8  ANDERSON AVE","Phoenixville",1930,"Before 1991","1950 or older"
"1517 00590000","R-10","R - Single Family/Cabin","420  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00600000","R-10","R - Single Family/Cabin","418  ANDERSON AVE","Phoenixville",1951,"Before 1991","1951-1960"
"1517 00610000","R-10","R - Single Family/Cabin","416  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00620000","R-10","R - Single Family/Cabin","414  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00630000","R-10","R - Single Family/Cabin","412  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00640000","R-10","R - Single Family/Cabin","410  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00650000","R-10","R - Single Family/Cabin","408  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00660000","R-10","R - Single Family/Cabin","406  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00670000","R-10","R - Single Family/Cabin","404  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00680000","R-10","R - Single Family/Cabin","402  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00690000","R-10","R - Single Family/Cabin","400  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00700000","R-10","R - Single Family/Cabin","1208  LINCOLN AVE","Phoenixville",1956,"Before 1991","1951-1960"
"1517 00710000","R-10","R - Single Family/Cabin","403  CITY LINE AVE","Phoenixville",1957,"Before 1991","1951-1960"
"1517 00720000","R-10","R - Single Family/Cabin","407  CITY LINE AVE","Phoenixville",1958,"Before 1991","1951-1960"
"1517 00720100","R-10","R - Single Family/Cabin","405  CITY LINE AVE","Phoenixville",1958,"Before 1991","1951-1960"
"1517 00720200","R-10","R - Single Family/Cabin","411  CITY LINE AVE","Phoenixville",1958,"Before 1991","1951-1960"
"1517 00730000","R-10","R - Single Family/Cabin","413  CITY LINE AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00740000","R-10","R - Single Family/Cabin","415  CITY LINE AVE","Phoenixville",1954,"Before 1991","1951-1960"
