"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4705 01940000","R-10","R - Single Family/Cabin","217  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01950000","R-10","R - Single Family/Cabin","215  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01960000","R-10","R - Single Family/Cabin","213  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01970000","R-10","R - Single Family/Cabin","211  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01980000","R-10","R - Single Family/Cabin","209  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01990000","R-10","R - Single Family/Cabin","207  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 02000000","R-10","R - Single Family/Cabin","205  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 02010000","R-10","R - Single Family/Cabin","203  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 02020000","R-10","R - Single Family/Cabin","201  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 02030000","R-10","R - Single Family/Cabin","108  WATCH HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02040000","R-10","R - Single Family/Cabin","110  WATCH HILL RD","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 02050000","R-10","R - Single Family/Cabin","112  WATCH HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02060000","R-10","R - Single Family/Cabin","114  WATCH HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02070000","R-10","R - Single Family/Cabin","116  WATCH HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02080000","R-10","R - Single Family/Cabin","118  WATCH HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02090000","R-10","R - Single Family/Cabin","120  WATCH HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02100000","R-10","R - Single Family/Cabin","122  WATCH HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02110000","R-10","R - Single Family/Cabin","4  PORTSMOUTH LN","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 02120000","R-10","R - Single Family/Cabin","5  COTTAGE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 02130000","R-10","R - Single Family/Cabin","136  WATCH HILL RD","East Fallowfield",2007,"1991 or Later","2001-2010"
